ID,ADM1_CODE,ADM1_NAME,XCOORD,YCOORD,ELEVATION,SLOPE,ASPECT
5170700,2716,Andalucia,-3.287171,37.364796,1086,1.38329,153.43495
5170800,2716,Andalucia,-3.241998,37.364897,1031,0.93446,65.55605
5170900,2716,Andalucia,-3.196826,37.364981,992,0.90189,149.03624
5171000,2716,Andalucia,-3.151654,37.365047,878,2.88733,285.52411
5171100,2716,Andalucia,-3.106481,37.365097,1025,1.03755,296.56506
5171200,2716,Andalucia,-3.061308,37.365129,1160,0.88178,232.12502
5171300,2716,Andalucia,-3.016135,37.365143,1350,6.85113,332.57126
5171400,2716,Andalucia,-2.970962,37.365141,1371,27.40876,352.67148
5171500,2716,Andalucia,-2.92579,37.365121,1500,1.56569,302.90524
5171600,2716,Andalucia,-2.880617,37.365084,1991,28.24406,338.01144
5171700,2716,Andalucia,-2.835444,37.36503,2145,10.13953,28.88658
5171800,2716,Andalucia,-2.790272,37.364959,1628,15.97598,15.87118
5171900,2716,Andalucia,-2.745099,37.36487,1125,7.49776,111.03751
5172000,2716,Andalucia,-2.699927,37.364764,1085,9.20251,336.42529
5172100,2716,Andalucia,-2.654755,37.364641,1147,6.70825,328.13403
5172200,2716,Andalucia,-2.609584,37.3645,966,2.62782,118.07249
5172300,2716,Andalucia,-2.564413,37.364342,871,3.63108,218.08878
5172400,2716,Andalucia,-2.519242,37.364168,842,2.47826,266.42365
5172500,2716,Andalucia,-2.474071,37.363975,747,4.00488,123.99646
5172600,2716,Andalucia,-2.428901,37.363766,645,2.00712,74.35776
5172700,2716,Andalucia,-2.383732,37.363539,592,2.17832,152.52557
5172800,2716,Andalucia,-2.338563,37.363295,539,3.55322,90
5172900,2716,Andalucia,-2.293394,37.363034,480,8.88194,250.31288
5173000,2716,Andalucia,-2.248227,37.362755,429,3.44952,214.04593
5173100,2716,Andalucia,-2.203059,37.36246,396,3.37449,105.9454
5173200,2716,Andalucia,-2.157893,37.362147,465,11.09296,218.29016
5173300,2716,Andalucia,-2.112727,37.361817,336,6.09629,110.72556
5173400,2716,Andalucia,-2.067562,37.361469,263,6.29402,158.45901
5173500,2716,Andalucia,-2.022398,37.361104,236,1.8588,135
5173600,2716,Andalucia,-1.977235,37.360723,274,7.23404,237.15494
5173700,2716,Andalucia,-1.932072,37.360323,290,16.56083,209.35776
5173800,2716,Andalucia,-1.88691,37.359907,564,12.00605,213.08485
5173900,2716,Andalucia,-1.84175,37.359473,554,9.43974,100.76254
5174000,2716,Andalucia,-1.79659,37.359022,189,1.5771,78.69006
5174100,2716,Andalucia,-1.751431,37.358554,126,0.76561,225
5174200,2731,"Murcia, Region De",-1.706274,37.358069,71,5.34848,204.71744
5174300,2731,"Murcia, Region De",-1.661117,37.357566,4,0,0
5190100,2716,Andalucia,-7.389903,37.247604,65,2.55181,271.73572
5190200,2716,Andalucia,-7.344931,37.249266,47,3.95711,5.59934
5190300,2716,Andalucia,-7.299956,37.250911,43,2.49745,21.80141
5190400,2716,Andalucia,-7.254977,37.252539,30,1.96806,315
5190500,2716,Andalucia,-7.209994,37.25415,16,1.62561,357.27368
5190600,2716,Andalucia,-7.165008,37.255744,3,0.63776,284.03625
5190700,2716,Andalucia,-7.120018,37.257321,44,3.82261,188.1301
5190800,2716,Andalucia,-7.075025,37.25888,61,0.58901,66.80141
5190900,2716,Andalucia,-7.030028,37.260423,25,0.99038,231.34019
5191000,2716,Andalucia,-6.985028,37.261949,0,0.32814,315
5191100,2716,Andalucia,-6.940025,37.263457,30,2.38751,150.9454
5191200,2716,Andalucia,-6.895018,37.264949,4,0.21876,135
5191300,2716,Andalucia,-6.850008,37.266423,12,2.7149,355.10089
5191400,2716,Andalucia,-6.804995,37.267881,72,1.16256,266.18591
5191500,2716,Andalucia,-6.759978,37.269321,92,0.97823,251.56505
5191600,2716,Andalucia,-6.714958,37.270744,108,0.63776,284.03625
5191700,2716,Andalucia,-6.669936,37.272151,105,0.83295,291.80139
5191800,2716,Andalucia,-6.62491,37.27354,87,2.14796,149.74356
5191900,2716,Andalucia,-6.57988,37.274912,66,2.04252,29.47589
5192000,2716,Andalucia,-6.534848,37.276267,71,2.10017,96.34019
5192100,2716,Andalucia,-6.489813,37.277605,95,0.55771,236.30994
5192200,2716,Andalucia,-6.444775,37.278925,98,1.24692,277.125
5192300,2716,Andalucia,-6.399734,37.280229,82,0.45097,210.96375
5192400,2716,Andalucia,-6.35469,37.281516,66,2.25376,337.83365
5192500,2716,Andalucia,-6.309644,37.282785,61,1.07714,158.96249
5192600,2716,Andalucia,-6.264594,37.284038,15,2.86036,51.58194
5192700,2716,Andalucia,-6.219542,37.285273,47,0.58901,156.80141
5192800,2716,Andalucia,-6.174487,37.286491,39,1.17789,293.19861
5192900,2716,Andalucia,-6.129429,37.287692,36,0.43751,135
5193000,2716,Andalucia,-6.084369,37.288876,26,0.99038,218.65981
5193100,2716,Andalucia,-6.039306,37.290043,7,0.7887,168.69006
5193200,2716,Andalucia,-5.99424,37.291192,14,1.11532,213.69006
5193300,2716,Andalucia,-5.949172,37.292325,38,1.31687,93.36646
5193400,2716,Andalucia,-5.904102,37.29344,47,1.62561,357.27368
5193500,2716,Andalucia,-5.859029,37.294539,64,4.47677,133.60281
5193600,2716,Andalucia,-5.813953,37.29562,42,0.93446,335.55603
5193700,2716,Andalucia,-5.768875,37.296684,49,0.10938,315
5193800,2716,Andalucia,-5.723795,37.29773,46,0.70034,173.65981
5193900,2716,Andalucia,-5.678713,37.29876,58,0.46405,0
5194000,2716,Andalucia,-5.633628,37.299773,66,0.77338,323.1301
5194100,2716,Andalucia,-5.588541,37.300768,103,6.24425,2.12109
5194200,2716,Andalucia,-5.543452,37.301746,70,0.39437,348.69006
5194300,2716,Andalucia,-5.49836,37.302707,94,2.95871,319.23639
5194400,2716,Andalucia,-5.453267,37.303651,98,0.70034,96.34019
5194500,2716,Andalucia,-5.408171,37.304578,147,0.32814,315
5194600,2716,Andalucia,-5.363074,37.305488,132,5.46978,319.57391
5194700,2716,Andalucia,-5.317974,37.30638,134,2.57971,351.38434
5194800,2716,Andalucia,-5.272872,37.307255,136,2.08018,48.01279
5194900,2716,Andalucia,-5.227769,37.308113,159,0.15469,180
5195000,2716,Andalucia,-5.182663,37.308954,164,0.58901,293.19861
5195100,2716,Andalucia,-5.137556,37.309778,159,0.21876,45
5195200,2716,Andalucia,-5.092447,37.310585,171,0.85422,5.19443
5195300,2716,Andalucia,-5.047336,37.311374,211,2.22979,303.69006
5195400,2716,Andalucia,-5.002224,37.312146,231,2.66165,244.179
5195500,2716,Andalucia,-4.957109,37.312901,302,5.30072,351.63412
5195600,2716,Andalucia,-4.911993,37.313639,357,3.36566,301.86597
5195700,2716,Andalucia,-4.866876,37.31436,392,2.98279,106.55707
5195800,2716,Andalucia,-4.821756,37.315063,326,0.48915,71.56505
5195900,2716,Andalucia,-4.776636,37.315749,305,1.78,304.38034
5196000,2716,Andalucia,-4.731513,37.316418,336,3.5666,4.96974
5196100,2716,Andalucia,-4.68639,37.31707,265,6.42723,45.97102
5196200,2716,Andalucia,-4.641265,37.317705,340,2.41978,243.43495
5196300,2716,Andalucia,-4.596138,37.318322,423,1.86842,335.55603
5196400,2716,Andalucia,-4.55101,37.318923,451,6.59964,352.62622
5196500,2716,Andalucia,-4.505881,37.319506,364,2.0101,157.38013
5196600,2716,Andalucia,-4.46075,37.320071,423,3.8736,175.42609
5196700,2716,Andalucia,-4.415619,37.32062,424,2.0773,225
5196800,2716,Andalucia,-4.370486,37.321152,601,7.19181,214.5401
5196900,2716,Andalucia,-4.325352,37.321666,540,33.14562,248.79242
5197000,2716,Andalucia,-4.280216,37.322163,680,9.76373,242.42986
5197100,2716,Andalucia,-4.23508,37.322643,790,5.6577,160.08359
5197200,2716,Andalucia,-4.189943,37.323105,552,2.62782,208.07248
5197300,2716,Andalucia,-4.144804,37.323551,759,23.81509,334.4538
5197400,2716,Andalucia,-4.099665,37.323979,879,4.20038,233.97263
5197500,2716,Andalucia,-4.054525,37.32439,724,6.24425,177.87891
5197600,2716,Andalucia,-4.009383,37.324783,799,8.58718,227.89857
5197700,2716,Andalucia,-3.964241,37.32516,854,5.21409,172.34935
5197800,2716,Andalucia,-3.919098,37.325519,1325,8.88455,53.42697
5197900,2716,Andalucia,-3.873955,37.325861,1093,12.67371,85.17924
5198000,2716,Andalucia,-3.82881,37.326186,977,19.37667,294.00714
5198100,2716,Andalucia,-3.783665,37.326494,771,16.33508,174.18437
5198200,2716,Andalucia,-3.738519,37.326784,764,3.39209,149.93141
5198300,2716,Andalucia,-3.693373,37.327057,714,9.02356,17.81889
5198400,2716,Andalucia,-3.648226,37.327313,760,0.58901,113.19859
5198500,2716,Andalucia,-3.603078,37.327552,693,1.3527,329.03625
5198600,2716,Andalucia,-3.55793,37.327774,1022,4.15059,341.56506
5198700,2716,Andalucia,-3.512782,37.327978,1858,27.87757,20.93253
5198800,2716,Andalucia,-3.467633,37.328165,1679,14.47303,171.27661
5198900,2716,Andalucia,-3.422483,37.328335,1626,8.82435,331.42929
5199000,2716,Andalucia,-3.377334,37.328487,1394,6.67401,140.61758
5199100,2716,Andalucia,-3.332184,37.328623,1273,9.63076,152.00795
5199200,2716,Andalucia,-3.287033,37.328741,1090,0.98432,135
5199300,2716,Andalucia,-3.241883,37.328842,956,3.933,46.59114
5199400,2716,Andalucia,-3.196732,37.328925,873,5.94949,16.55707
5199500,2716,Andalucia,-3.151581,37.328992,869,1.42584,192.52881
5199600,2716,Andalucia,-3.10643,37.329041,1051,1.91265,255.96376
5199700,2716,Andalucia,-3.061279,37.329073,1156,5.33519,184.14462
5199800,2716,Andalucia,-3.016128,37.329088,1349,8.76636,203.19859
5199900,2716,Andalucia,-2.970976,37.329085,1671,4.92328,327.80426
5200000,2716,Andalucia,-2.925825,37.329066,1588,8.49404,310.60129
5200100,2716,Andalucia,-2.880674,37.329029,1768,5.90772,74.87599
5200200,2716,Andalucia,-2.835523,37.328975,2206,10.62148,157.12634
5200300,2716,Andalucia,-2.790372,37.328903,1400,21.65996,126.98675
5200400,2716,Andalucia,-2.745221,37.328815,1311,20.3809,92.29061
5200500,2716,Andalucia,-2.700071,37.328709,1297,7.67339,37.67359
5200600,2716,Andalucia,-2.65492,37.328586,1276,3.97509,299.05463
5200700,2716,Andalucia,-2.609771,37.328445,1028,11.33515,115.52969
5200800,2716,Andalucia,-2.564621,37.328288,941,21.12768,131.31772
5200900,2716,Andalucia,-2.519472,37.328113,1116,11.48231,85.42608
5201000,2716,Andalucia,-2.474323,37.327921,1040,20.07531,347.19574
5201100,2716,Andalucia,-2.429174,37.327712,819,4.83219,38.51693
5201200,2716,Andalucia,-2.384026,37.327486,824,11.35916,318.81409
5201300,2716,Andalucia,-2.338879,37.327242,775,6.62364,91.33222
5201400,2716,Andalucia,-2.293732,37.326981,676,6.92609,345.19162
5201500,2716,Andalucia,-2.248586,37.326703,704,3.30675,322.59464
5201600,2716,Andalucia,-2.20344,37.326408,542,8.85778,165.96375
5201700,2716,Andalucia,-2.158295,37.326095,510,5.36614,277.4314
5201800,2716,Andalucia,-2.113151,37.325765,374,2.25111,344.0546
5201900,2716,Andalucia,-2.068008,37.325418,325,6.89297,60.57254
5202000,2716,Andalucia,-2.022865,37.325054,282,3.48387,86.18593
5202100,2716,Andalucia,-1.977723,37.324673,241,3.10994,63.43495
5202200,2716,Andalucia,-1.932582,37.324274,343,11.21579,291.14954
5202300,2716,Andalucia,-1.887442,37.323858,169,15.35155,261.23242
5202400,2716,Andalucia,-1.842303,37.323425,158,2.74114,248.49857
5202500,2716,Andalucia,-1.797165,37.322975,91,3.7201,318.36646
5202600,2716,Andalucia,-1.752028,37.322507,107,2.30612,230.44034
5202700,2716,Andalucia,-1.706892,37.322023,57,5.32743,202.10945
5218600,2716,Andalucia,-7.387815,37.211654,2,0.24458,288.43494
5218700,2716,Andalucia,-7.342865,37.213314,2,0.32814,315
5218800,2716,Andalucia,-7.297911,37.214957,5,0.85422,264.80557
5218900,2716,Andalucia,-7.252953,37.216582,14,1.76314,164.74487
5219000,2716,Andalucia,-7.207992,37.218191,41,1.00833,184.39871
5219100,2716,Andalucia,-7.163027,37.219783,1,0,0
5219200,2716,Andalucia,-7.118058,37.221358,25,2.88733,195.52411
5219300,2716,Andalucia,-7.073086,37.222915,21,2.67952,236.7683
5219400,2716,Andalucia,-7.028111,37.224456,23,1.56569,302.90524
5219500,2716,Andalucia,-6.983132,37.22598,2,0.24458,288.43494
5219600,2716,Andalucia,-6.93815,37.227486,7,0.46405,270
5219700,2716,Andalucia,-6.893164,37.228976,28,2.40742,317.60257
5219800,2716,Andalucia,-6.848175,37.230449,48,2.1228,100.49148
5219900,2716,Andalucia,-6.803183,37.231904,65,0.58901,203.19859
5220000,2716,Andalucia,-6.758188,37.233343,69,1.17789,156.80141
5220100,2716,Andalucia,-6.71319,37.234764,83,1.37026,163.61046
5220200,2716,Andalucia,-6.668188,37.236169,93,1.2373,270
5220300,2716,Andalucia,-6.623183,37.237556,82,1.20796,129.80557
5220400,2716,Andalucia,-6.578176,37.238926,90,3.57826,13.73627
5220500,2716,Andalucia,-6.533165,37.240279,61,1.24692,7.12502
5220600,2716,Andalucia,-6.488151,37.241616,53,1.14181,241.69925
5220700,2716,Andalucia,-6.443135,37.242935,49,1.42584,229.39871
5220800,2716,Andalucia,-6.398115,37.244237,52,0.6653,234.46233
5220900,2716,Andalucia,-6.353092,37.245522,51,0.6653,324.46231
5221000,2716,Andalucia,-6.308067,37.246789,33,0.58901,203.19859
5221100,2716,Andalucia,-6.263039,37.24804,9,0.63776,255.96376
5221200,2716,Andalucia,-6.218008,37.249274,31,1.86201,41.63354
5221300,2716,Andalucia,-6.172974,37.25049,32,1.81983,167.73523
5221400,2716,Andalucia,-6.127938,37.25169,33,3.27417,250.70996
5221500,2716,Andalucia,-6.082899,37.252872,3,0.55771,326.30994
5221600,2716,Andalucia,-6.037858,37.254037,6,0.69174,116.56505
5221700,2716,Andalucia,-5.992814,37.255186,14,2.01603,327.52881
5221800,2716,Andalucia,-5.947767,37.256317,39,0.48915,71.56505
5221900,2716,Andalucia,-5.902718,37.257431,55,0.63776,345.96375
5222000,2716,Andalucia,-5.857666,37.258527,58,1.17789,66.80141
5222100,2716,Andalucia,-5.812612,37.259607,58,2.39748,358.1524
5222200,2716,Andalucia,-5.767556,37.26067,61,0.85422,264.80557
5222300,2716,Andalucia,-5.722497,37.261715,53,0.34588,333.43494
5222400,2716,Andalucia,-5.677436,37.262744,57,0.46405,180
5222500,2716,Andalucia,-5.632372,37.263755,62,0.61872,270
5222600,2716,Andalucia,-5.587307,37.264749,92,1.64025,225
5222700,2716,Andalucia,-5.542239,37.265726,119,0.55771,326.30994
5222800,2716,Andalucia,-5.497169,37.266686,125,1.24692,240.25511
5222900,2716,Andalucia,-5.452097,37.267628,141,2.56114,174.80557
5223000,2716,Andalucia,-5.407023,37.268554,158,0.83295,291.80139
5223100,2716,Andalucia,-5.361947,37.269462,164,0.97823,341.56506
5223200,2716,Andalucia,-5.316869,37.270354,156,0.79624,240.94539
5223300,2716,Andalucia,-5.271788,37.271228,177,3.00072,11.88866
5223400,2716,Andalucia,-5.226706,37.272085,171,0.54688,135
5223500,2716,Andalucia,-5.181622,37.272925,176,0.54688,315
5223600,2716,Andalucia,-5.136537,37.273747,182,1.42164,315
5223700,2716,Andalucia,-5.091449,37.274553,210,1.03177,12.99461
5223800,2716,Andalucia,-5.04636,37.275341,276,1.42584,12.52881
5223900,2716,Andalucia,-5.001268,37.276112,230,1.97109,311.82019
5224000,2716,Andalucia,-4.956176,37.276866,347,3.63763,266.34778
